title,price,price_text,currency,price_usd,condition,metal_item_page,purity_item_page,weight_item_page,length_item_page,url,brand,metal,metal_url
Rare Auth Cartier Chain Necklace 42cm 18K 750 Yellow Gold,3436.68,"$3,436.68",USD,3436.68,Pre-Owned,,,,,https://www.ebay.com/itm/188688411716,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Ring Classic 3 Diamonds 18K Yellow Gold Size 56 7.5 Authentic,2299.99,"$2,299.99",USD,2299.99,Pre-Owned,,,,,https://www.ebay.com/itm/327242724521,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Pre Loved Cartier Love Unlimited 18k Yellow Gold Ring,2599.99,"$2,599.99",USD,2599.99,Pre-Owned,,,,,https://www.ebay.com/itm/278207307899,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Clash de Cartier Ring 18K Yellow Gold Small Sz 51 US 5.75 Authentic MINT,2700.0,"$2,700.00",USD,2700.0,Pre-Owned,,,,,https://www.ebay.com/itm/298503449443,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love 18k Yellow Gold Size 17 Bangle Bracelet,6063.0,"$6,063.00",USD,6063.0,Pre-Owned,,,,,https://www.ebay.com/itm/298496848958,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier 18k 750 Yellow Gold Love Band Ring Classic Model Size 59,1480.0,"$1,480.00",USD,1480.0,Pre-Owned,,,,,https://www.ebay.com/itm/206409609977,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
CARTIER   Ring Three colors #55 K18 Yellow Gold K18 White Gold US size 7,750.0,$750.00,USD,750.0,Pre-Owned,,,,,https://www.ebay.com/itm/267732386331,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
"Cartier Love Ring Classic Model 18K Yellow Gold, SZ 7, 5.5MM (YAE) (PSH044520)",1249.99,"$1,249.99",USD,1249.99,Pre-Owned,,,,,https://www.ebay.com/itm/366573195999,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Auth Cartier Torque Juste un Clou Choker Necklace Small Model 18K Yellow Gold,13800.0,"$13,800.00",USD,13800.0,Brand New,,,,,https://www.ebay.com/itm/298537440358,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Ring Classic- 18k 750 Yellow Gold Band - US Size 8.5 EURO 58,1400.0,"$1,400.00",USD,1400.0,Pre-Owned,,,,,https://www.ebay.com/itm/198547156446,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier LOVE Ring 18K Yellow Gold size 6.5 diamond jewelry,2100.0,"$2,100.00",USD,2100.0,Pre-Owned,,,,,https://www.ebay.com/itm/389742347930,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love 18K Yellow Gold Ring Size 61,1640.0,"$1,640.00",USD,1640.0,Pre-Owned,,,,,https://www.ebay.com/itm/128012698879,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
"Cartier Love Bracelet 18k Yellow Gold - size 19 - box, bag, & papers",6300.0,"$6,300.00",USD,6300.0,Brand New,,,,,https://www.ebay.com/itm/257631034849,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
***Discontinued*** Cartier Love Large Ring 18k Yellow Gold Size 51,4837.5,"$4,837.50",USD,4837.5,Pre-Owned,,,,,https://www.ebay.com/itm/307091909067,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Authentic Cartier Love Bracelet Charity Limited Edition White & Yellow Gold,1599.0,"$1,599.00",USD,1599.0,Pre-Owned,,,,,https://www.ebay.com/itm/307107536252,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love 18k Yellow Gold 750 Bangle Bracelet Signed No Stone,5800.0,"$5,800.00",USD,5800.0,Pre-Owned,,,,,https://www.ebay.com/itm/147414277677,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Ring  18k Yellow Gold Size 7 Classic Wedding Or Anniversary In Box,1599.99,"$1,599.99",USD,1599.99,Pre-Owned,,,,,https://www.ebay.com/itm/358684139806,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Juste un Clou Size 16 Yellow Gold Bracelet Small Model 750 PGI,3250.0,"$3,250.00",USD,3250.0,Pre-Owned,,,,,https://www.ebay.com/itm/147481497426,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier 18k Yellow Gold & Enamel C de Cartier Poker Chip Charm Pendant,699.99,$699.99,USD,699.99,Pre-Owned,,,,,https://www.ebay.com/itm/188551675302,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Juste un Clou 18k Yellow Gold Bracelet Classic Model Size 18,5990.0,"$5,990.00",USD,5990.0,Pre-Owned,,,,,https://www.ebay.com/itm/278234912293,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Authentic Cartier Love Ring 18K Yellow Gold Diamond Band Size 55 / US 7.25 4.6g,1399.0,"$1,399.00",USD,1399.0,Pre-Owned,,,,,https://www.ebay.com/itm/267714656606,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
CARTIER Mini Love Ring 18k Yellow Gold Love Band Ring Size 52,1295.0,"$1,295.00",USD,1295.0,Pre-Owned,,,,,https://www.ebay.com/itm/800266923514,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
CARTIER Love Bangle Bracelet. Cartier SM Size 17 18k Yellow Gold Full Package.,4830.0,"$4,830.00",USD,4830.0,Pre-Owned,,,,,https://www.ebay.com/itm/257602934292,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Small Model 18k Yellow Gold Bangle Bracelet Size 15 With Papers,4200.0,"$4,200.00",USD,4200.0,Pre-Owned,,,,,https://www.ebay.com/itm/366586045651,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Ladies Vintage 18K Yellow Gold Cartier 1999 Collection Paris Nouvelle Vague Ring,14995.0,"$14,995.00",USD,14995.0,Pre-Owned,,,,,https://www.ebay.com/itm/267713869073,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Small Model 18k Yellow Gold Bangle Bracelet Size 16,4559.0,"$4,559.00",USD,4559.0,Pre-Owned,,,,,https://www.ebay.com/itm/278012115321,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier 18k Yellow Gold Classic Ring with Single Diamond.,1500.0,"$1,500.00",USD,1500.0,New (Other),,,,,https://www.ebay.com/itm/800294348603,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Bracelet Small Model 18K Yellow Gold Size 17 - Expedited Shipping!,3999.99,"$3,999.99",USD,3999.99,Pre-Owned,,,,,https://www.ebay.com/itm/206466201351,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier 18k Yellow Gold 10 Diamond Love Bracelet ( no Screwdriver included),9999.99,"$9,999.99",USD,9999.99,Pre-Owned,,,,,https://www.ebay.com/itm/137537014281,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
"Cartier LOVE Bracelet – Classic Model 18K Yellow Gold – Size 17 Retail $7,950",6400.0,"$6,400.00",USD,6400.0,Pre-Owned,,,,,https://www.ebay.com/itm/287505913258,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
CARTIER Natural Blood Red Ruby Oval White Diamonds Baguette Ring 18k Yellow Gold,13000.0,"$13,000.00",USD,13000.0,Pre-Owned,,,,,https://www.ebay.com/itm/168498982565,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier 18k Yellow Gold Juste Un Clou Small Model Bangle Bracelet Size 18,3525.0,"$3,525.00",USD,3525.0,Pre-Owned,,,,,https://www.ebay.com/itm/278225910103,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Vintage 14k Yellow Gold Diamond LIBRA Zodiac Pendant Rare Estate,12999.0,"$12,999.00",USD,12999.0,Pre-Owned,,,,,https://www.ebay.com/itm/206465590540,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Round Ring 18k 750 Yellow Gold 5.5 mm Band Size 64 Or 10 3/4,2400.0,"$2,400.00",USD,2400.0,Pre-Owned,,,,,https://www.ebay.com/itm/178114630807,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
CARTIER PARIS GAY FRERES 18k Yellow Gold & Diamond Bone Cuff 1970s Vintage,7500.0,"$7,500.00",USD,7500.0,Pre-Owned,,,,,https://www.ebay.com/itm/327288939492,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love 18k Yellow Gold Size 15 Small Model Bangle Bracelet,4559.0,"$4,559.00",USD,4559.0,Pre-Owned,,,,,https://www.ebay.com/itm/278215119302,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Clash de CARTIER OTO591 Small Bangle Bracelet 33.9g Au 750 18k Yellow Gold - 19,8999.95,"$8,999.95",USD,8999.95,Pre-Owned,,,,,https://www.ebay.com/itm/398197054676,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Panther Ring 18k Yellow Gold Size 61   US 9.5,3499.0,"$3,499.00",USD,3499.0,Pre-Owned,,,,,https://www.ebay.com/itm/117312943764,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Juste un Clou Bracelet 18K Yellow Gold Small,3835.0,"$3,835.00",USD,3835.0,Pre-Owned,,,,,https://www.ebay.com/itm/127910538822,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
CARTIER ECROU DE CARTIER RING 18K YELLOW GOLD SIZE 7 W/ BOX - R11517,2725.0,"$2,725.00",USD,2725.0,Pre-Owned,,,,,https://www.ebay.com/itm/198373496345,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Authentic Clash de Cartier Double Row 18K Yellow Gold Ring,4499.0,"$4,499.00",USD,4499.0,Pre-Owned,,,,,https://www.ebay.com/itm/397862048025,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Bracelet 18K Yellow Gold Diamond and Tsavorite,89500.0,"$89,500.00",USD,89500.0,Brand New,,,,,https://www.ebay.com/itm/257658456254,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Bracelet Small 18K Yellow Gold 17cm Ref. CRB6081517 Set w/Box&P,5880.0,"$5,880.00",USD,5880.0,Pre-Owned,,,,,https://www.ebay.com/itm/147460876700,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Limited 18k YELLOW Gold Sapphire Gem Rainbow Bracelet Sz 17 Box COA,14995.0,"$14,995.00",USD,14995.0,Pre-Owned,,,,,https://www.ebay.com/itm/178367781167,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
"Cartier 18K Yellow Gold Signed Bangle Bracelet, 750 Mark, No Stone",3942.5,"$3,942.50",USD,3942.5,Pre-Owned,,,,,https://www.ebay.com/itm/398238781505,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love 18k Yellow Gold 5.5 mm Band Size 60,1800.0,"$1,800.00",USD,1800.0,Pre-Owned,,,,,https://www.ebay.com/itm/117331492485,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Ring classic 18K Yellow Gold 3 diamonds Size 53 5.5mm Signed,3000.0,"$3,000.00",USD,3000.0,New (Other),,,,,https://www.ebay.com/itm/407059417028,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Juste un Clou Double Ring 18K Yellow Gold and Diamonds Small,3670.0,"$3,670.00",USD,3670.0,Pre-Owned,,,,,https://www.ebay.com/itm/127710220616,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Clash De Cartier Medium Model Ring 18K Yellow Gold Size 60,3200.0,"$3,200.00",USD,3200.0,Pre-Owned,,,,,https://www.ebay.com/itm/336656943160,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
"$3,900 Men's Clash De Cartier 18k Yellow Gold 8mm Medium Ring Band #70 Size 13",2750.0,"$2,750.00",USD,2750.0,Pre-Owned,,,,,https://www.ebay.com/itm/178378701676,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love 18k Yellow Gold Diamond Ring Size 56,5781.0,"$5,781.00",USD,5781.0,Pre-Owned,,,,,https://www.ebay.com/itm/278232111795,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
NIB 18k Yellow Gold Cartier Love Unlimited Bracelet Size 14 Box COA SOLD OUT,12495.0,"$12,495.00",USD,12495.0,Brand New,,,,,https://www.ebay.com/itm/198530772464,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Diamond Love Ring 18K Yellow Gold With Box and Papers EU49,2250.0,"$2,250.00",USD,2250.0,Pre-Owned,,,,,https://www.ebay.com/itm/127642145718,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
18k Yellow Gold Cartier Love Unlimited Ring Sz 62 (10) Purchase Receipt SOLD OUT,3799.0,"$3,799.00",USD,3799.0,Brand New,,,,,https://www.ebay.com/itm/198530772468,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
"Cartier Single Diamond Love Ring 18K Yellow Gold, Size 57 (US 8), 5.12 Grams",2395.0,"$2,395.00",USD,2395.0,Pre-Owned,,,,,https://www.ebay.com/itm/267719424186,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
CARTIER Love 2 Diamonds Pendant and Love Bracelet On Chain Set 18K Yellow Gold,5432.0,"$5,432.00",USD,5432.0,Pre-Owned,,,,,https://www.ebay.com/itm/158045413204,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Bracelet Small Size 16 Yellow Gold With Box Just Polished,4850.0,"$4,850.00",USD,4850.0,Pre-Owned,,,,,https://www.ebay.com/itm/168586250647,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
NEW- Cartier Love Necklace with Pendant 18k Yellow Gold and two Diamonds,2799.0,"$2,799.00",USD,2799.0,Brand New,,,,,https://www.ebay.com/itm/336555841729,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love 18K Yellow Gold Wedding Band Ring,1200.0,"$1,200.00",USD,1200.0,Pre-Owned,,,,,https://www.ebay.com/itm/158093827912,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
"Cartier LOVE 18K Yellow Gold 10 Diamonds 0.96 ct Bracelet SZ 16 Rtl $19,200",12995.0,"$12,995.00",USD,12995.0,Pre-Owned,,,,,https://www.ebay.com/itm/267711132448,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Authentic Cartier 18kt Yellow Gold Juste Un Clou Small Earrings,3000.0,"$3,000.00",USD,3000.0,Pre-Owned,,,,,https://www.ebay.com/itm/287008955640,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Draperie Diamond 18k Yellow Gold Tassel Fringe Earrings,12800.0,"$12,800.00",USD,12800.0,Pre-Owned,,,,,https://www.ebay.com/itm/227435958578,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Vintage 18K Yellow Gold CARTIER Ring Beaded Band  Blue Green Enamel Sz 8 Pretty,2875.0,"$2,875.00",USD,2875.0,Pre-Owned,,,,,https://www.ebay.com/itm/158004273737,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Juste un Clou Double Ring 18K Yellow Gold and Diamonds Small,3555.0,"$3,555.00",USD,3555.0,Pre-Owned,,,,,https://www.ebay.com/itm/116998988861,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Baby Love Pendant Necklace 18K Yellow Gold,2375.0,"$2,375.00",USD,2375.0,Pre-Owned,,,,,https://www.ebay.com/itm/298515081912,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Mini Love Yellow gold US#5 EU#49 Ring,817.0,$817.00,USD,817.0,Pre-Owned,,,,,https://www.ebay.com/itm/137398159213,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Ring Yellow Gold | 18K | Size 65mm (US 11),1750.0,"$1,750.00",USD,1750.0,Pre-Owned,,,,,https://www.ebay.com/itm/404925119317,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Men's Cartier Santos Dumont 18k Yellow Gold Tiger Eye Ring Band Size #56 7.5,5500.0,"$5,500.00",USD,5500.0,Pre-Owned,,,,,https://www.ebay.com/itm/158071345214,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Love Pendant 18 karat yellow gold Necklace Pre Owned,1900.0,"$1,900.00",USD,1900.0,Pre-Owned,,,,,https://www.ebay.com/itm/404249675520,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
"Cartier 18K Yellow Gold Rectangle Ingot Bar Pendant Charm – Signed, No Stone",8900.0,"$8,900.00",USD,8900.0,Pre-Owned,,,,,https://www.ebay.com/itm/800298621991,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
CARTIER Santos de Cartier Chain Bracelet Medium Model 18K Yellow Gold,4595.0,"$4,595.00",USD,4595.0,Pre-Owned,,,,,https://www.ebay.com/itm/147472388719,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
CARTIER LOVE CUFF BRACELET 18K YELLOW GOLD W/BOX & CERTIFICATE SIZE 20 - B4179,6100.0,"$6,100.00",USD,6100.0,Pre-Owned,,,,,https://www.ebay.com/itm/206429091787,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier 18K Yellow Gold Love Ring Size 63,1800.0,"$1,800.00",USD,1800.0,Pre-Owned,,,,,https://www.ebay.com/itm/406693874379,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Corona Habana Cigar Band Ring 18K Yellow Gold Red Enamel Vintage 1970s,8795.0,"$8,795.00",USD,8795.0,Pre-Owned,,,,,https://www.ebay.com/itm/377343078975,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier 18k 750 Yellow Gold Love Band Ring Classic Model Size 65,1580.0,"$1,580.00",USD,1580.0,Pre-Owned,,,,,https://www.ebay.com/itm/206395654561,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier 4 Diamond 18K Yellow Gold Love Bracelet Size 17,11000.0,"$11,000.00",USD,11000.0,Pre-Owned,,,,,https://www.ebay.com/itm/407098068710,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Solid 18kt Yellow Gold Classic Model LOVE Screw Band Ring Size 9 59,1767.99,"$1,767.99",USD,1767.99,Pre-Owned,,,,,https://www.ebay.com/itm/257610838294,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier Juste Un Clou Diamond SM 18K Yellow Gold Ring Size 54,5500.0,"$5,500.00",USD,5500.0,Pre-Owned,,,,,https://www.ebay.com/itm/406627161123,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier 1895 Diamond Wedding Ring Yellow Gold,789.0,$789.00,USD,789.0,Pre-Owned,,,,,https://www.ebay.com/itm/317076583423,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Cartier love ring yellow gold pre owned Size 50 Small Model,1000.0,"$1,000.00",USD,1000.0,Pre-Owned,,,,,https://www.ebay.com/itm/406706159762,Cartier,Yellow Gold,https://www.ebay.com/b/Cartier-Yellow-Gold-Fine-Jewelry/4196/bn_2194152
Panthere de Cartier Earrings 18K White Gold,13000.0,"$13,000.00",USD,13000.0,Pre-Owned,,,,,https://www.ebay.com/itm/278232518516,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
"Cartier Juste un Clou 18K White Gold Classic Bracelet with Diamonds, Size 15",15300.0,"$15,300.00",USD,15300.0,Pre-Owned,,,,,https://www.ebay.com/itm/257443461661,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
Cartier Love Classic 6 Diamond 18k White Gold Bangle Bracelet Sz 16,16380.0,"$16,380.00",USD,16380.0,Pre-Owned,,,,,https://www.ebay.com/itm/286985937054,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
Cartier Love Ceramic Pave Diamond White Gold Ring Sz 5 1/4,30000.0,"$30,000.00",USD,30000.0,Pre-Owned,,,,,https://www.ebay.com/itm/286985949927,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
Cartier Vintage C de Cartier 18k White Gold Ring size 50,800.0,$800.00,USD,800.0,Pre-Owned,,,,,https://www.ebay.com/itm/198550332683,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
Cartier Small White Gold Love Ring Size 55,845.0,$845.00,USD,845.0,Pre-Owned,,,,,https://www.ebay.com/itm/168533777674,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
"CARTIER D'AMOUR BRACELET, DIAMOND, WHITE GOLD 18K SMALL BOX",800.0,$800.00,USD,800.0,Pre-Owned,,,,,https://www.ebay.com/itm/236987765133,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
"Cartier Trinity Classic Ring 18k White Gold & Black Ceramic Size 72 MSRP $2,080",1000.0,"$1,000.00",USD,1000.0,Pre-Owned,,,,,https://www.ebay.com/itm/206382314731,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
"Cartier LOVE Ring, Small (Thin) Model 18K White Gold - Size 57MM (US 8)",1340.0,"$1,340.00",USD,1340.0,Brand New,,,,,https://www.ebay.com/itm/318654887628,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
Cartier Love Bracelet 18k White Gold size 17,5650.0,"$5,650.00",USD,5650.0,Pre-Owned,,,,,https://www.ebay.com/itm/257570336098,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
"Cartier Love Bracelet, Small Model Size 16, 18K White Gold Certificate + Receipt",4450.0,"$4,450.00",USD,4450.0,Brand New,,,,,https://www.ebay.com/itm/206167938040,Cartier,White Gold,https://www.ebay.com/b/Cartier-White-Gold-Fine-Jewelry/4196/bn_2194640
