title,price,price_text,currency,price_usd,condition,metal_item_page,purity_item_page,weight_item_page,length_item_page,url,brand,metal,metal_url,item_id,condition_clean,item_type,purity,weight_grams
Tiffany & Co 18k Yellow gold 1mm Beaded Chain Necklace for Charms & Pendants 36”,1199.0,"$1,199.00",USD,1199.0,Pre-Owned,,,,,https://www.ebay.com/itm/128014605901,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,128014605901,Pre-Owned,Necklace,18k Gold,
Vintage Tiffany & Co. 18K Yellow Gold Seagull Bird Flying V Pin/Brooch,700.0,$700.00,USD,700.0,Pre-Owned,,,,,https://www.ebay.com/itm/307124211870,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,307124211870,Pre-Owned,Brooch,18k Gold,
Tiffany & Co. Paloma Picasso 18K Yellow Gold Graffiti Love Ring  Item #1A,599.99,$599.99,USD,599.99,Pre-Owned,,,,,https://www.ebay.com/itm/158188731829,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,158188731829,Pre-Owned,Ring,18k Gold,
"NEW TIFFANY & CO. Return to Tiffany 18K Yellow Gold Oval Tag Bracelet 7""",6000.0,"$6,000.00",USD,6000.0,Brand New,,,,,https://www.ebay.com/itm/306762715656,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,306762715656,New,Bracelet,18k Gold,
TIFFANY&Co.  heart Pendant top K18 Yellow Gold SV Ladies [Used],201.0,$201.00,USD,201.0,Pre-Owned,,,,,https://www.ebay.com/itm/318415553749,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,318415553749,Pre-Owned,Pendant,Yellow Gold,
Tiffany & Co 18K Yellow Gold Bone Bar Wrap Necklace 30” 7.63g RARE,2199.0,"$2,199.00",USD,2199.0,Pre-Owned,,,,,https://www.ebay.com/itm/128018252430,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,128018252430,Pre-Owned,Necklace,18k Gold,7.63
Tiffany & Co. T True Wide Ring 18K Yellow Gold Size 7.5 – Excellent Condition,2000.0,"$2,000.00",USD,2000.0,Pre-Owned,,,,,https://www.ebay.com/itm/267751331518,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,267751331518,Pre-Owned,Ring,18k Gold,
Tiffany & Co. 14k Yellow Gold Rope-Style Brooch,3950.0,"$3,950.00",USD,3950.0,Pre-Owned,,,,,https://www.ebay.com/itm/198577977772,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,198577977772,Pre-Owned,Brooch,14k Gold,
Tiffany & Co T Square 18k Yellow Gold Diamond Pendant Necklace,1450.0,"$1,450.00",USD,1450.0,Pre-Owned,,,,,https://www.ebay.com/itm/287519232982,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,287519232982,Pre-Owned,Necklace,18k Gold,
Tiffany & Co. Heart Arrow Necklace Yellow Gold K18 YG AU750 Auth Used 11509186,683.71,$683.71,USD,683.71,Pre-Owned,,,,,https://www.ebay.com/itm/278288627052,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,278288627052,Pre-Owned,Necklace,18k Gold,
TIFFANY & CO 18K YELLOW GOLD RUBY  ETOILE BAND RING SIZE 7.25,2149.0,"$2,149.00",USD,2149.0,Pre-Owned,,,,,https://www.ebay.com/itm/278289850027,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,278289850027,Pre-Owned,Ring,18k Gold,
Tiffany & Co. Paloma Picasso 18K Yellow Gold Mini X Stud Earrings,795.0,$795.00,USD,795.0,Pre-Owned,,,,,https://www.ebay.com/itm/117284943028,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,117284943028,Pre-Owned,Earrings,18k Gold,
Tiffany & Co. 18K Yellow Gold Milgrain Wedding Band Ring 3mm Size 5 Au750,850.0,$850.00,USD,850.0,Pre-Owned,,,,,https://www.ebay.com/itm/206483492608,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,206483492608,Pre-Owned,Ring,18k Gold,
Auth Tiffany&Co. Bracelet Tiffany T Narrow Wire Bangle 18K 750 Yellow Gold,1800.0,"$1,800.00",USD,1800.0,Pre-Owned,,,,,https://www.ebay.com/itm/327308939612,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,327308939612,Pre-Owned,Bracelet,18k Gold,
Tiffany & Co. 18K Yellow Gold Signature X Ring Size 8 Vintage,2200.0,"$2,200.00",USD,2200.0,Pre-Owned,,,,,https://www.ebay.com/itm/158129125322,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,158129125322,Pre-Owned,Ring,18k Gold,
TIFFANY&Co. Ruby ring Dots Ruby K18 yellow gold Dot Used 908387,1817.0,"$1,817.00",USD,1817.0,Pre-Owned,,,,,https://www.ebay.com/itm/168559496294,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,168559496294,Pre-Owned,Ring,Yellow Gold,
Tiffany & Co 18k Yellow Gold Please Return To Heart Tag & Key Pendant VHTF,1700.0,"$1,700.00",USD,1700.0,Pre-Owned,,,,,https://www.ebay.com/itm/397880886256,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,397880886256,Pre-Owned,Pendant,18k Gold,
Tiffany & Co. Tiffany Knot 18K Yellow Gold and Diamond Single Earring,1250.0,"$1,250.00",USD,1250.0,Pre-Owned,,,,,https://www.ebay.com/itm/127992389537,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,127992389537,Pre-Owned,Other,18k Gold,
TIFFANY&Co. ring Zodiac Aries K18 yellow gold Elsa Peretti Open Ring Used 908872,1259.0,"$1,259.00",USD,1259.0,Pre-Owned,,,,,https://www.ebay.com/itm/168619882075,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,168619882075,Pre-Owned,Ring,Yellow Gold,
Tiffany & Co. 18K Yellow Gold Paloma Picasso Loving Heart Bracelet With Pouch,735.0,$735.00,USD,735.0,Pre-Owned,,,,,https://www.ebay.com/itm/128019814202,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,128019814202,Pre-Owned,Bracelet,18k Gold,
Tiffany & Co. Medium T Smile Diamond  Necklace – 18k Yellow Gold 0.48ct.,3650.0,"$3,650.00",USD,3650.0,Pre-Owned,,,,,https://www.ebay.com/itm/128021450743,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,128021450743,Pre-Owned,Necklace,18k Gold,
"Vintage Tiffany & Co. 18K Yellow Gold Cabochon Amethyst Bombé Ring, 1.50ct",2750.0,"$2,750.00",USD,2750.0,Pre-Owned,,,,,https://www.ebay.com/itm/287498196373,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,287498196373,Pre-Owned,Ring,18k Gold,
Tiffany & Co. 18K Yellow Gold Heart Tag Link Bracelet 7.25 Inches,5650.0,"$5,650.00",USD,5650.0,Pre-Owned,,,,,https://www.ebay.com/itm/287519366619,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,287519366619,Pre-Owned,Bracelet,18k Gold,
Tiffany & Co. 14k Yellow Gold Seashell Stud Earrings,1600.0,"$1,600.00",USD,1600.0,Pre-Owned,,,,,https://www.ebay.com/itm/137349301089,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,137349301089,Pre-Owned,Earrings,14k Gold,
Boxed Tiffany & Co Yellow Gold Filigree Heart Lock Earrings Keyhole Dangle Hook,1499.99,"$1,499.99",USD,1499.99,Pre-Owned,,,,,https://www.ebay.com/itm/178416922960,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,178416922960,Pre-Owned,Earrings,Yellow Gold,
Tiffany & Co. Elsa Peretti 18k Yellow Gold Full Heart Stud Earrings,867.99,$867.99,USD,867.99,Pre-Owned,,,,,https://www.ebay.com/itm/307079338017,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,307079338017,Pre-Owned,Earrings,18k Gold,
"Tiffany & Co Woven Bracelet, 14k Yellow Gold, 7.38 Inches",4295.0,"$4,295.00",USD,4295.0,Pre-Owned,,,,,https://www.ebay.com/itm/336742560489,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,336742560489,Pre-Owned,Bracelet,14k Gold,
Tiffany & Co 18k Yellow Gold Hardware Micro Link Chain Bracelet 7.5”,3900.0,"$3,900.00",USD,3900.0,Pre-Owned,,,,,https://www.ebay.com/itm/178393574606,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,178393574606,Pre-Owned,Bracelet,18k Gold,
Tiffany & Co. Paloma Picasso 18K Yellow Gold Olive Leaf Heart Earrings And Pouch,700.0,$700.00,USD,700.0,Pre-Owned,,,,,https://www.ebay.com/itm/128019834108,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,128019834108,Pre-Owned,Earrings,18k Gold,
14k Yellow Gold Tiffany & Co. Earrings with 0.3ct F/VS2 Diamonds,3610.0,"$3,610.00",USD,3610.0,Pre-Owned,,,,,https://www.ebay.com/itm/198577974481,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,198577974481,Pre-Owned,Earrings,14k Gold,
Tiffany & Co Wild Rose Dogwood Flower Pendant 18k Yellow Gold No Diamond,1750.0,"$1,750.00",USD,1750.0,Pre-Owned,,,,,https://www.ebay.com/itm/287529508104,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,287529508104,Pre-Owned,Pendant,18k Gold,
Tiffany & Co. Return to Tiffany 18k Yellow Gold Heart Tag 14k Beads  Bracelet 7”,1999.99,"$1,999.99",USD,1999.99,Pre-Owned,,,,,https://www.ebay.com/itm/297730700735,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,297730700735,Pre-Owned,Bracelet,18k Gold,
Tiffany & Co. 18k Yellow Gold 36mm XL Elsa Peretti Heart Spain Pendant Necklace,3995.0,"$3,995.00",USD,3995.0,Pre-Owned,,,,,https://www.ebay.com/itm/287530690999,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,287530690999,Pre-Owned,Necklace,18k Gold,
Tiffany & Co. Diamond Pave Hoop Earrings 18K Yellow Gold 2.50 CTW,9500.0,"$9,500.00",USD,9500.0,Pre-Owned,,,,,https://www.ebay.com/itm/158119706308,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,158119706308,Pre-Owned,Earrings,18k Gold,
Tiffany & Co. T True Narrow Ring 18k Yellow Gold,1495.0,"$1,495.00",USD,1495.0,Pre-Owned,,,,,https://www.ebay.com/itm/336740629467,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,336740629467,Pre-Owned,Ring,18k Gold,
Tiffany & Co. 18k Yellow Gold Beaded Chain,1499.0,"$1,499.00",USD,1499.0,Pre-Owned,,,,,https://www.ebay.com/itm/365919871775,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,365919871775,Pre-Owned,Other,18k Gold,
Authentic Vintage Tiffany & Co. Trinity 14k Rose White Yellow Gold Ring US6,1449.0,"$1,449.00",USD,1449.0,Pre-Owned,,,,,https://www.ebay.com/itm/127987260765,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,127987260765,Pre-Owned,Ring,14k Gold,
"Solid 18K Yellow Gold Tiffany&Co Elsa Peretti Heart Pendant Necklace, 16”, 3.1 g",599.26,$599.26,USD,599.26,Pre-Owned,,,,,https://www.ebay.com/itm/147192732771,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,147192732771,Pre-Owned,Necklace,18k Gold,3.1
Authentic! Vintage Tiffany & Co 18K Yellow Gold Dogwood Flower Pendant Necklace,1725.0,"$1,725.00",USD,1725.0,Pre-Owned,,,,,https://www.ebay.com/itm/297856038154,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,297856038154,Pre-Owned,Necklace,18k Gold,
Vintage Tiffany & Co Elsa Peretti Mesh 18k Yellow Gold Long Chain Necklace 26in,3300.0,"$3,300.00",USD,3300.0,Pre-Owned,,,,,https://www.ebay.com/itm/307063657381,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,307063657381,Pre-Owned,Necklace,18k Gold,
Tiffany & Co. - 14k Yellow Gold Spiga Wheat Chain Box Clasp Bracelet,1500.0,"$1,500.00",USD,1500.0,Pre-Owned,,,,,https://www.ebay.com/itm/237001609724,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,237001609724,Pre-Owned,Bracelet,14k Gold,
Tiffany & Co. Paloma Picasso® Olive Leaf Narrow Band Ring | 18K Yellow Gold,1295.0,"$1,295.00",USD,1295.0,Pre-Owned,,,,,https://www.ebay.com/itm/358828103034,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,358828103034,Pre-Owned,Ring,18k Gold,
Tiffany & Co Paloma Picasso Loving Heart Stud Authentic Earrings 18k Yellow Gold,650.0,$650.00,USD,650.0,Pre-Owned,,,,,https://www.ebay.com/itm/326877784762,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,326877784762,Pre-Owned,Earrings,18k Gold,
"Petite Tiffany & Co 18K Yellow Gold Heart Key Pendant Skeleton Key Charm 1.25""",625.0,$625.00,USD,625.0,Pre-Owned,,,,,https://www.ebay.com/itm/147449522296,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,147449522296,Pre-Owned,Pendant,18k Gold,
Tiffany & Co. 1837 Makers 18K Yellow Gold Signet Ring Size 9 w/ Box,2800.0,"$2,800.00",USD,2800.0,Pre-Owned,,,,,https://www.ebay.com/itm/227473162626,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,227473162626,Pre-Owned,Ring,18k Gold,
VINTAGE TIFFANY & CO. ELSA PERETTI OPEN HEART PENDANT NECKLACE 24K YELLOW GOLD,810.0,$810.00,USD,810.0,Pre-Owned,,,,,https://www.ebay.com/itm/800492188721,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,800492188721,Pre-Owned,Necklace,Yellow Gold,
Rare Tiffany & Co. Vintage 14k Yellow Gold  Heart “LOVE” Locket,1000.0,"$1,000.00",USD,1000.0,Pre-Owned,,,,,https://www.ebay.com/itm/178113863719,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,178113863719,Pre-Owned,Locket,14k Gold,
Tiffany & Co. Elsa Peretti 18k Yellow Gold Open Heart Stud Earrings 2.9 Grams,583.94,$583.94,USD,583.94,Pre-Owned,,,,,https://www.ebay.com/itm/366546457065,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,366546457065,Pre-Owned,Earrings,18k Gold,2.9
Tiffany & Co. Paloma Picasso 18K Yellow Gold Graffiti Love Script Ring Sz 6,799.99,$799.99,USD,799.99,Pre-Owned,,,,,https://www.ebay.com/itm/267724695300,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,267724695300,Pre-Owned,Ring,18k Gold,
Tiffany & Co. 18k Yellow Gold Earrings,2500.0,"$2,500.00",USD,2500.0,Pre-Owned,,,,,https://www.ebay.com/itm/407149482717,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,407149482717,Pre-Owned,Earrings,18k Gold,
"Tiffany & Co. Elsa Peretti Madonna Pendant in 18K Yellow Gold Size 16""",1359.99,"$1,359.99",USD,1359.99,Pre-Owned,,,,,https://www.ebay.com/itm/267663792677,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,267663792677,Pre-Owned,Pendant,18k Gold,
Tiffany & Co Women's 18k Yellow Gold Stud Heart/Leaf Earrings,549.0,$549.00,USD,549.0,Pre-Owned,,,,,https://www.ebay.com/itm/298471106409,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,298471106409,Pre-Owned,Earrings,18k Gold,
TIFFANY Co. Open Heart Necklace 18K Yellow Gold 750 90328842,555.56,$555.56,USD,555.56,Pre-Owned,,,,,https://www.ebay.com/itm/257644357933,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,257644357933,Pre-Owned,Necklace,18k Gold,
Tiffany & Co. Etoile 18k Yellow Gold .45ctw Sapphire Size 6 4mm Ring,2000.0,"$2,000.00",USD,2000.0,Pre-Owned,,,,,https://www.ebay.com/itm/168596055197,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,168596055197,Pre-Owned,Ring,18k Gold,
Chic Tiffany and Co. 18K Yellow Gold HardWear Wire Bypass Bracelet 7” W/ Box,2795.0,"$2,795.00",USD,2795.0,Pre-Owned,,,,,https://www.ebay.com/itm/257587366558,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,257587366558,Pre-Owned,Bracelet,18k Gold,
TIFFANY&Co. Necklace Teardrop K18 yellow gold Elsa Peretti Used 908452,1222.0,"$1,222.00",USD,1222.0,Pre-Owned,,,,,https://www.ebay.com/itm/168559734686,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,168559734686,Pre-Owned,Necklace,Yellow Gold,
"Tiffany & Co. Forever 18K Yellow Gold Wedding Band, 4.5mm, Size 6.75",1550.0,"$1,550.00",USD,1550.0,Pre-Owned,,,,,https://www.ebay.com/itm/287489742383,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,287489742383,Pre-Owned,Other,18k Gold,
Tiffany & Co. Paloma Picasso Graffiti Love Ring 18K Yellow Gold Size 7.75,799.0,$799.00,USD,799.0,Pre-Owned,,,,,https://www.ebay.com/itm/278277531593,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,278277531593,Pre-Owned,Ring,18k Gold,
Tiffany & Co 1970’s German 18K Yellow Gold Square Box Link 5mm Chain Bracelet,3899.0,"$3,899.00",USD,3899.0,Pre-Owned,,,,,https://www.ebay.com/itm/336736239698,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,336736239698,Pre-Owned,Bracelet,18k Gold,
Tiffany and Co 750au Necklace - 24 Inch - 18kt yellow gold,899.99,$899.99,USD,899.99,Pre-Owned,,,,,https://www.ebay.com/itm/137359201924,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,137359201924,Pre-Owned,Necklace,18k Gold,
Tiffany & Co 1837 18K Yellow Gold Bangle Bracelet,4750.0,"$4,750.00",USD,4750.0,Pre-Owned,,,,,https://www.ebay.com/itm/257682486124,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,257682486124,Pre-Owned,Bracelet,18k Gold,
"Tiffany & Co. 18K Yellow Gold T Smile Necklace 16-18"" W/Pouch!",705.0,$705.00,USD,705.0,Pre-Owned,,,,,https://www.ebay.com/itm/137599911978,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,137599911978,Pre-Owned,Necklace,18k Gold,
Tiffany & Co. Return to Tiffany 18K Yellow Gold Full Heart Tag Bracelet with Box,1250.0,"$1,250.00",USD,1250.0,Pre-Owned,,,,,https://www.ebay.com/itm/117361094931,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,117361094931,Pre-Owned,Bracelet,18k Gold,
Tiffany & Co. 18K Yellow Gold T Wire Bracelet #25893,1795.0,"$1,795.00",USD,1795.0,Pre-Owned,,,,,https://www.ebay.com/itm/278273790735,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,278273790735,Pre-Owned,Bracelet,18k Gold,
Auth. Tiffany & Co. Tiffany Lock 18K Yellow Gold Oval Hoop Earrings Snap Closure,4900.0,"$4,900.00",USD,4900.0,Pre-Owned,,,,,https://www.ebay.com/itm/117347165275,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc,117347165275,Pre-Owned,Earrings,18k Gold,
